id_centro_vacunacion,id_ubigeo,nombre,latitud,longitud,entidad_administra,id_eess
3430,1512,COMPLEJO DEPORTIVO DELTA 1 - BOCA COLORADO,-12.790512,-70.521002,,0
3431,1773,I.E. 0353,-6.4849,-76.5859,MINSA,0
3432,1751,I.E. 0176 Ricardo Palma - Comunidad Nativa Huingoyacu,-6.8633875,-76.660924,,0
3433,130,PUESTO DE SALUD COPA GRANDE,-9.289868142,-77.561512053,MINSA,0
3434,683,PLAZA CENTRAL - CPP CHAQUIL,-6.6356697,-78.8552257,MINSA,0
3435,682,MERCADO DE ABASTOS - CHANCAY BAÑOS,-6.5768768,-78.8666093,MINSA,0
3436,128,PUESTO DE SALUD PURHUAY,-9.329499901,-77.620993857,MINSA,0
3437,681,SALON DE USOS MULTIPLES - CATACHE,-6.6750933,-79.0327692,DIRESA,0
3438,130,MUNICIPALIDAD DE RECUAYHUANCA,-9.340013514,-77.554489244,MINSA,0
4578,1293,APTUS SALUD EMPRESARIAL - 24552,-12.086729,-77.0551262,,0
4579,1293,MEDLAB - 24367,-12.0867287,-77.0551265,,0
4580,1296,CLINICA DE OJOS D OPELUCE - 15927,-12.0832995,-77.034389,,0
4581,1293,CLINICA SAN FELIPE - 9116,-12.0859785,-77.0544583,,0
4583,1293,SERVICIOS MÉDICOS DE APOYO DEL POLICLÍNICO PERUANO JAPONÉS - 18364,-12.0877465,-77.0548702,,0
4584,1293,CLINICA DENTAL MY HAPPY FRIENDS - 28786,-12.0741702,-77.0511226,,0
4585,1293,DISERDENT DIAGNOSTICO Y SERVICIOS DENTALES - 10538,-12.0664991,-77.0447665,,0
4586,514,COLEGIO 24219 ABRAHAM MAURTUA DE CORACORA,-15.0163124,-73.7801447,,0
4587,1281,CLINICA MEGASALUD - 16291,-12.0449173,-77.0402534,,0
4588,1281,CLINICAS MAISON DE SANTE - 8281,-12.0575636,-77.0338194,,0
4589,1281,CLINICA LA LUZ - 11087,-12.0763191,-77.0358128,,0
4590,1311,OFTALMOSALUD - 9505,-12.0904138,-77.0170528,,0
4591,1310,INMATER - 21579,-12.0962191,-77.0107651,,0
4592,1316,LABORATORIO CLINICO ROE - 27161,-12.0813355,-77.0725997,,0
4593,1302,SUIZA LAB SAC - 8943,-12.1135251,-77.0314966,,0
4594,1311,CLINICA AUNA GUARDIA CIVIL - 27320,-12.0919109,-77.0090087,,0
4595,1302,OPTIMA VISION - 15182,-12.1138918,-77.0377301,,0
4596,1302,CLINICA LOS ANDES - 11750,-12.1047927,-77.0321072,,0
4597,1310,PRECISA LABORATORIO CLÍNICO - 17010,-12.0921107,-77.0081664,,0
4598,1311,MEDIPERU - 9183,-12.0958998,-77.0112718,,0
4599,1302,ORGANIZACION DE SALUD INTERCONTINENTAL - 9783,-12.1162484,-77.0266355,,0
4600,1310,REJUVENECIMIENTO Y ESTETICA CABANI SRL - 8258,-12.0959444,-77.0107246,,0
4601,1310,ONCOSALUD - 17634,-12.0954579,-77.0101673,,0
4602,1310,MULTIDENT - 8968,-12.1006241,-76.9957843,,0
4603,1311,BLUFSTEIN LABORATORIO CLINICO - 8152,-12.0957574,-77.0430457,,0
4604,1302,INSTITUTO DEL CEREBRO Y LA COLUMNA VERTEBRAL - 14361,-12.1282585,-77.0044094,,0
4605,1311,CLINICA ARROYO - 18667,-12.099793,-77.018542,,0
4606,1281,CLINICAS PRIVADAS,-12.0494498,-77.0377599,,0
4612,1769,00023 FERNANDO BELAUNDE TERRY,-6.1091,-76.8375,,0
4613,1708,IES LA SALLE,-14.617049056,-70.787328351,,0
4615,702,QORIPATA II,-13.530246658,-71.977118321,,0
4616,1764,PLAZA DE ARMAS LAMAS,-6.421935,-76.5161111,,0
4618,232,CS YUGOSLAVIA,-9.132181,-78.5196736,,0
4619,232,PS NICOLAS DE GARATEA,-9.1169648,-78.5050283,,0
4620,232,PS VILLA MARIA,-9.118875,-78.5452933,,0
4621,232,PS 3 DE OCTUBRE,-9.1159847,-78.5397537,,0
4622,232,PS SATELITE,-9.10853,-78.5379191,,0
4623,230,PS SAMANCO,-9.26079,-78.4996,,0
4624,230,PS LOS CHIMUS,-9.31956,-78.47634,,0
4625,230,PS HUAMBACHO,-9.25888,-78.43532,,0
4626,229,PS SAN JACINTO,-9.148289,-78.2809879,,0
4627,229,CS NEPEÑA,-9.1719308,-78.3570114,,0
4628,228,CS MORO,-9.138,-78.1846,,0
4629,228,PS POCOS,-9.1382287,-78.1835179,,0
4630,228,PS CAPTUY,-9.09957,-78.18237,,0
4631,225,PS JIMBE,-9.0152838,-78.1398912,,0
4632,225,PS LAMPANIN,-8.93462,-78.144,,0
4633,225,PS COLCAP,-8.9789094,-78.0581952,,0
4634,1506,CARE FLORECER INABIF - PUERTO MALDONADO,-12.577745,-69.1945814,,0
4635,1506,CARE BASICO VIRGEN DE LURDES - INABIF - PUEBLO NUEVO,-12.606425,-69.1902512,,0
4636,1708,I.E.S AGROPECUARIO N°108,-14.618595828,-70.790250869,,0
4637,1506,COMPAÑIA DE BOMBEROS B70 MADRE DE DIOS - TAMBOPATA,-12.5868525,-69.1951156,,0
4638,139,PS SAN RAFAEL,-9.473953,-78.2972034,,0
4639,139,PS LA GRAMITA,-9.7179481,-78.2935264,,0
4640,139,PS CASA BLANCA,-9.49731,-78.21111,,0
4641,140,PS EL OLIVAR,-9.39217,-78.17881,,0
4642,141,PS COMANDANTE NOEL,-9.459,-78.382,,0
4643,141,PS TORTUGAS,-9.3634901,-78.407627,,0
4644,140,PS HUANCHUY,-9.3601313,-78.152168,,0
4645,140,PS BUENAVISTA,-9.4323325,-78.2068628,,0
4646,142,CS YAUTAN,-9.5119592,-77.9967863,,0
4647,142,PS CACHIPAMPA,-9.5161678,-78.0504486,,0
4648,94,CS PARIACOTO,-9.5594028,-77.891041,,0
4649,94,PS FORTALEZA,-9.50729,-77.77503,,0
4650,94,PS CHACCHAN,-9.5355412,-77.7761912,,0
4651,86,CS COCHABAMBA,-9.4959745,-77.8616828,,0
4652,86,PS CHIPRE,-9.49249,-77.82696,,0
4653,86,PS PUMA PUCLLANAN,-9.45474,-77.85829,,0
4654,87,PS COLCABAMBA,-9.59574,-77.81092,,0
4655,247,CS QUILLO,-9.3279121,-78.0410111,,0
4656,247,PS HUACHO,-9.3047495,-77.9457724,,0
4657,247,PS PAMPACANCHA,-9.3021381,-77.9604757,,0
4658,166,PS LA VICTORIA,-10.0554619,-78.1598144,,0
4659,166,PS PUERTO HUARMEY,-10.0982163,-78.1618126,,0
4660,166,PS HUAMBA,-9.9652001,-77.8569118,,0
4661,168,PS CULEBRAS,-9.9500478,-78.2218743,,0
4662,168,PS QUIAN,-9.7803,-77.9655,,0
4663,88,PS HUANCHAY HZ,-9.72461,-77.82301,,0
4664,88,PS RAYPA,-9.74533,-77.88061,,0
4665,169,PS HUAYAN,-9.87535,-77.71037,,0
4666,170,PS MALVAS,-9.93039,-77.66053,,0
4667,170,PS SAN MIGUEL,-9.9452441,-77.7476485,,0
4668,139,HA CASMA,-9.4739706,-78.3049805,,0
4669,1516,CENTRO POBLADO SANTA MARIA - LAS PIEDRAS,-11.8126843,-69.0447046,,0
4670,1302,COLEGIO MÉDICO DEL PERÚ,-12.133727,-77.0288319,,0
4671,1320,COLEGIO DE ODONTOLÓGOS DEL PERÚ,-12.0853223,-76.9727035,,0
4672,1293,COLEGIO DE NUTRICIONISTAS DEL PERÚ,-12.0754807,-77.0467961,,0
4673,1295,INSTITUTO DE MEDICINA LEGAL Y CIENCIAS FORENSES DICLIFOR,-12.0612354,-77.0341903,,0
4674,1320,COLEGIO QUÍMICO FARMACÉUTICO DEL PERÚ,-12.1430158,-76.9883826,,0
4675,1300,COLEGIO DE OBSTETRAS DEL PERÚ,-12.09029,-77.0696135,,0
4676,1293,COLEGIO DE PSICÓLOGOS DEL PERÚ,-12.0720719,-77.043561,,0
4677,1295,COLEGIO DE BIÓLOGOS DEL PERÚ,-12.0846055,-77.0116087,,0
4680,1295,COLEGIO DE TECNÓLOGOS MEDICOS DEL PERÚ,-12.0612354,-77.0341903,,0
4687,1676,LAMPA GRANDE,-16.369100223,-69.385103853,,0
4688,1671,CHALLACOLLO,-16.518185948,-69.615240274,,0
4692,1764,PLAZA DE ARMAS WAYKU,-6.4237383,-76.522815,,0
4695,636,I.E. SAN JOSE OBRERO 16014,-5.856119,-78.9111433,,0
4696,165,C.S. UCO,-9.1867823,-76.9302446,,0
4697,1317,COLEGIO DE ASISTENTE SOCIAL,-12.0416404,-76.9535633,,0
4706,636,17001 EX - 51,-5.7068498,-78.8110694,,0
4708,263,RSAb - C. S. Huancarama,-13.641998478,-73.090399822,,0
4709,258,RSAb - C. S. Cachora,-13.509993768,-72.812751986,,0
4714,1212,Anfiteatro de Huayo - Huayo,-8.000082328,-77.602922312,,0
4715,1207,Local comunal de Ucrumarca - Tayabamba,-8.2433535,-77.3577748,,0
4721,1753,I.E. 0009 BILINGUE KAWANA SISA,-6.6548303,-76.7203496,,0
4722,1214,C.E. Sagrada Familia - Vaqueria de andas,-8.0100454,-77.4979275,,0
4723,1767,LOCAL COMUNAL ALIANZA,-6.1145014,-76.2759028,,0
4724,1751,I.E. 0174 ROSENDO TAPULLIMA SALAS - Comunidad Nativa Fausa Sapina,-6.806484623,-76.673665698,,0
4735,428,COMPLEJO DEPORTIVO PLAZA SAN FRANCISCO,-17.0956117,-71.7710664,,0
4736,1779,C.P. VIVERES,-7.15818065,-76.664900614,,0
4737,1779,C.P. SAN JOSÉ DE JUÑAO,-7.211373561,-76.720140462,,0
4738,1779,C.P. LANCHARARCA,-7.210161156,-76.696501569,,0
4739,1779,C.P. MARICHE II,-7.1587939,-76.6770913,,0
4740,336,I.E. SANTA ROSA DE LIMA-CIRCA,-16.3851826,-71.5185981,,0
4741,1506,LOZA DEPORTIVA PUEBLO VIEJO - PUERTO MALDONADO,-12.5960917,-69.1734986,,0
4742,1506,CENTRO COMUNAL LA UNION - PUERTO MALDONADO,-12.6001997,-69.1782795,,0
4743,1517,PLAZA DE ARMAS DE MOQUEGUA,-17.193805419,-70.934535518,,0
4744,1778,I.E. 0410 SANTO CRISTO DE BAGAZÁN,-7.2267979,-76.8553594,,0
4745,1774,SAN FERNANDO DE RUMICILLO,-6.573575,-76.589355,,0
4746,1774,CC.NN ALTO VISTA ALEGRE DE SHITARIYACU,-6.592,-76.5875,,0
4747,1779,MI TAMBO COSTA RICA,-7.3025433,-76.6532419,,0
4748,1750,I.E. JOSE A. RENGIFO GONZALES,-7.411925951,-76.564758702,,0
4749,1779,I.E. N°0560 ISABEL FLORES DE OLIVA,-7.484853915,-76.557614585,,0
5645,1762,I.E. 218,-7.11993,-76.8029,,0
5646,1762,I.E. 0459,-7.12121,-76.80406,,0
5647,1762,I.E. 0459,-7.11908,-76.79643,,0
5648,1762,I.E. 025,-7.080579,-76.75212,,0
5649,1762,I.E. 0607,-7.08645,-76.75238,,0
5650,1762,I.E PRONOEI,-7.07997,-76.76665,,0
5651,1762,I.E. 0724,-7.07926,-76.76612,,0
5652,1775,I.E. 0725 INICIAL LA ESPERANZA,-7.1436,-76.78234,,0
5653,1775,I.E. 0725 PRIMARIA LA ESPERANZA,-7.14119,-76.78202,,0
5654,1762,I.E COLLPA INICIAL,-7.06798,-76.77691,,0
5655,1762,I.E. COLLPA PRIMARIA,-7.06775,-76.77699,,0
5656,1762,I.E INDOAMERICA,-7.0686,-76.77717,,0
5657,1762,I.E. INICIAL LA UNION,-7.04641,-76.79828,,0
5658,1762,I.E. PRIMARIA LA UNION,-7.04637,-76.79816,,0
5659,1762,I.E. SECUNDARIA LA UNION,-7.0465,-76.7982,,0
5660,1768,0763 CABO EJERCITO PERUANO SANTIAGO TAPULLIMA PASHANASI,-6.5125,-76.4814,,0
5661,1751,C.E. 0231 ALFONSO UGARTE VERNAL,-6.884647,-76.553207,,0
5662,1755,I.E. 1174 NIVEL INICIAL,-6.4202324,-76.851437,,0
5663,1755,I.E. 0759 NIVEL PRIMARIO,-6.4202682,-76.8510416,,0
5664,1755,I.E. 1111 NIVEL INICIAL,-6.4207579,-76.8744173,,0
5665,1751,C.E. 0016 JOSE GABRIEL CONDORCANQUI,-6.806234,-76.573802,,0
5666,1755,I.E. 410 NIVEL INICIAL,-6.4817498,-76.8003097,,0
5667,1751,C.E. 136,-6.805035,-76.673502,,0
5668,1213,PS UCTUBAMBA - ONGON,-8.2090919,-76.9830277,,0
5669,1211,PS HUAYLILLAS - HUAYLILLAS,-8.1933701,-77.3185193,,0
5670,1209,PS BELLAVISTA - CHILLIA,-8.1243632,-77.5146453,,0
5671,1209,PS CUCAHUASI - HUAYO,-8.1243632,-77.5146453,,0
5672,1214,PS USCA - HUAYO,-8.0100454,-77.4979275,,0
5673,1210,PS PUEBLO LIBRE - HUANCASPATA,-8.4594048,-77.2523524,,0
5674,1210,PS COCHACARA - HUANCASPATA,-8.4588889,-77.2183333,,0
5675,1217,PS SANTIAGO DE CHALLAS,-8.4412441,-77.3199332,,0
5676,1214,PS UCHUCUAYO - PARCOY,-7.9869608,-77.5680269,,0
5677,1215,PS VIJUS - PATAZ,-7.7238836,-77.6643502,,0
5678,1761,I.E. 0236 INICIAL NUEVO SACANHE,-7.023111,-76.830373,,0
5679,1761,I.E. 0236 PRIMARIA NUEVO SACANCHE,-7.022585,-76.830478,,0
5680,1761,I.E. 0236 SECUNDARIA NUEVO SACANCHE,-7.022724,-76.830816,,0
5681,1761,I.E. 003 INICIAL JOSE OLAYA,-7.021127,-76.836751,,0
5682,1761,I.E. 003 PRIMARIA JOSE OLAYA,-7.02113,-76.836755,,0
5683,1761,I.E. 0718 INICIAL NUEVO BRAZIL,-7.007682,-76.838958,,0
5684,1761,I.E. 0718 PRIMARIA NUEVO BRAZIL,-7.007685,-76.838962,,0
5685,1761,I.E. 1178 INICIAL PRIMAVERA,-7.010628,-76.839034,,0
5686,1761,I.E. 1178 PRIMARIA PRIMAVERA,-7.01063,-76.839038,,0
5687,1761,I.E. 00004 INICIAL PEDRERA,-7.028476,-76.858733,,0
5688,1761,I.E. 00004 PRIMARIA PEDRERA,-7.028477,-76.858736,,0
5689,1761,I.E. 0002 INICIAL HUACCHA,-7.032433,-76.872893,,0
5690,1761,I.E. 0002 PRIMARIA HUACCHA,-7.032438,-76.872895,,0
5691,1787,I.E. 0720 INICIAL  EL PROGRESO,-7.019904,-76.080241,,0
5692,1787,I.E. 0720 PRIMARIA EL PROGRESO,-7.019908,-76.080246,,0
5693,1787,I.E. 0720 SECUNDARIA  EL PROGRESO,-7.019911,-76.080249,,0
5694,1758,I.E. 0032 INICIAL JUAN JOSE,-6.9943,-76.897732,,0
5695,1758,I.E. 0032 PRIMARIA JUAN JOSE,-6.994307,-76.897736,,0
5696,1755,I.E. 0715 NIVEL PRIMARIO,-6.4962881,-76.7829939,,0
5697,1755,I.E. 465 NIVEL INICIAL,-6.4955921,-76.7842635,,0
5698,1753,I.E. 001 NIVEL INICIAL,-6.5950317,-76.7521311,,0
5699,1753,I.E. 764 NIVEL SECUNDARIO,-6.5950317,-76.7521311,,0
5700,1506,DRE-TAMBOPATA,-12.5922236,-69.1876514,,0
5701,1506,PARQUE DE LA JUVENTUD - TAMBOPATA,-12.6000162,-69.1823968,,0
5702,1761,I.E. N°0025 MIGUEL ANTONIO PINEDO VASQUEZ,-6.9787287,-76.7709535,,0
5703,1761,I.E N° 0409 JOSE ALEJANDRO ACOSTA RUIZ,-6.97936,-76.7674208,,0
5704,1761,I.E.I N° 100,-6.9782909,-76.7684265,,0
5705,1758,I.E N°0020 ERNESTO CHAVEZ TAMARIZ – AGRO INDUSTRIAL,-6.9371286,-76.7696298,,0
5706,1758,I.E N°100 ANTONIO RAYMONDI N°005,-6.9356332,-76.7698224,,0
5707,1758,I.E N° 0656 JUAN AVELARDO MORENO RENGIFO,-6.9262368,-76.7740504,,0
5708,1758,I.E. N°0162 ROSA ARMÉNGOLA OCHOA ALVA,-6.9308623,-76.7728718,,0
5709,1753,I.E. 276 INTEGRADO PRIMARIA Y SECUNDARIA,-6.651503,-76.7283523,,0
5710,1747,I.E. MADRE TERESA DE CALCUTA - INICIAL,-7.053083,-76.572207,,0
5711,1757,I.E. 0596 NIVEL PRIMARIO,-6.5352274,-76.6872288,,0
5712,1755,I.E. 0381 NIVEL PRIMARIO,-6.4570633,-76.8384506,,0
5713,1755,I.E. 0413 NIVEL INICIAL,-6.4570633,-76.8384506,,0
5714,1757,I.E. 427 NIVEL INICIAL,-6.5156108,-76.7031901,,0
5715,1757,I.E. 0731 NIVEL PRIMARIO,-6.5144102,-76.7023773,,0
5716,1755,I.E. 0380 NIVEL PRIMARIO,-6.4584798,-76.832983,,0
5717,1755,I.E. 1110 NIVEL INICIAL,-6.4817498,-76.8003097,,0
5718,1756,I.E. 408 NIVEL INICIAL,-6.7466367,-76.6243583,,0
5719,1756,I.E. 550 INICIAL Y PRIMARIO,-6.748375,-76.6337617,,0
5720,1757,I.E. 0549 NIVEL PRIMARIA,-6.5486685,-76.7434655,,0
5721,1755,I.E 0768 NIVEL PRIMARIO,-6.4007434,-76.8260766,,0
5722,1506,P.S LAS MERCEDES,-12.7055504,-69.4462556,,0
5723,1509,COMUNIDAD FLORIDA ALTA,-12.5360405,-70.0026756,,0
5724,1509,COMUNIDAD AMARAKAIRE,-12.5360405,-70.0026756,,0
"5725,1755,""I,E 0034 NUEVO PIURA - PRIMARIA"",-6.4796481,-76.7075882,,0"
5726,1757,I.E 0028 NUEVO TRUJILLO - PRIMARIA INTEGRADO,-6.50875,-76.7033844,,0
5727,1753,I.E 404 DIVINO NIÑO NIVEL INICIAL Y CEBE,-6.6146092,-76.6896162,,0
5728,1753,I.E 430 -  NIVEL INICIAL,-6.6211022,-76.7006012,,0
5729,1753,I.E 416 INICIAL,-6.6280454,-76.6993624,,0
5730,1753,I.E 278 PRIMARIO,-6.6223207,-76.6980459,,0
5731,1755,I.E 0423 PUNCHANA - INICIAL,-6.5169001,-76.7365189,,0
5732,1755,I.E 0624 LA RIVERA - INICIAL Y PRIMARIA,-6.5129752,-76.7450638,,0
5733,1757,I.E 405 INICIAL,-6.5302982,-76.7185135,,0
5734,1753,I.E 182  INICIAL,-6.6148701,-76.6833801,,0
5735,1755,I.E 0011 PRIMARIA Y SECUNDARIA - PEBAS,-6.4817557,-76.8020782,,0
5736,1754,I.E 0280 PRIMARIA,-6.7253451,-76.6952591,,0
5737,1162,CVP Florencia de Mora parte alta - Florencia,-8.0777143,-79.0215434,,0
5738,1162,CVP La Cabaña - Florencia de Mora,-8.0781671,-79.0144142,,0
5739,1162,CVP Santo Toribio - Florencia de Mora,-8.0803549,-79.0270589,,0
5740,1741,I.E. MARIA ENCARNACION LOJA VASQUEZ,-6.044162272,-76.979993854,,0
5741,1753,I.E 089,-6.5980668,-76.6956711,,0
5742,1754,I.E 254 - INICIAL,-6.7253451,-76.6952591,,0
5743,1754,I.E 227 - BARRIO SAN JOSE,-6.7265,-76.6986084,,0
5744,1753,I.E 253 INICIAL,-6.6153221,-76.6952591,,0
5745,1754,I.E 0264 PRIMARIA,-6.7516036,-76.6783995,,0
5746,1754,I.E 332 PRIMARIA,-6.762609,-76.6969681,,0
5747,1283,Parque Zoologico de Huachipa,-12.0150383,-76.8982948,,0
5748,1283,Real Plaza Santa Clara,-12.0152597,-76.8854892,,0
5749,1281,Estación Presbitero Maestro,-12.0415765,-77.0117086,,0
5750,1741,COLEGIO DE ALTO RENDIMIENTO SAN MARTIN (COAR),-6.018207714,-76.987300032,,0
5751,1771,CC.NN AVIACIÓN SAN ROQUE DE CUMBAZA,-6.36487,-76.48639,,0
5752,1755,I.E 421 INICIAL,-6.5187373,-76.7565536,,0
5753,1755,I.E 420 INICIAL,-6.5187268,-76.7565308,,0
5754,1754,I.E 130 INICIAL,-6.7008567,-76.7116852,,0
5755,1755,I.E 401,-6.513998,-76.7401276,,0
5756,1755,I.E 0379 PRIMARIA,-6.5184374,-76.7569046,,0
5757,1751,229 MARIA ELENA MOYANO - INICIAL,-6.798913,-76.535164,,0
5758,1751,0042 HUMBERTO DEL AGUILA ARRIEGA - PRIMARIA,-6.79991,-76.52764,,0
5759,1753,I.E 329 - POLICARPIO RIOS FACHIN -  NIVEL PRIMARIO,-6.5644612,-76.7131729,,0
5760,1753,I. E. 418 - NIVEL INICIAL,-6.564209,-76.7133713,,0
5761,1747, 0050 ABRAHAM CARDENAS RUIZ,-7.0605,-76.5901,,0
5762,1753,I.E 0044 PRIMARIA,-6.6823249,-76.6882477,,0
3552,451,I.E. NUESTRA SEÑORA DEL CARMEN - LLAMAHUILCA,-13.054145841,-74.1686,,0
3553,149,LOCAL MUNICIPAL DE  YUPAN,-8.615357521,-77.969030694,MINSA,0
3554,878,I.E. 38835/MX-U CCARHUACCPAMPA,-13.377749257,-74.938196801,,0
3555,465,I.E..MOISES BELTRAN ALDELSUR - CHUYMAY,-13.578564237,-74.445458407,,0
3556,554,I.E..P. 38535 MIXTO PUBLICA COCAS,-13.606987711,-74.474488,,0
3557,465,I.E.. ANDRES AVELINO CACERES - QUIÑASI,-13.576696055,-74.469992099,,0
3558,464,I.E. SANTOS PALMARES - TONSULLA,-13.334355846,-74.597468048,,0
3559,465,I.E. JUAN PABLO VISCARDO Y GUZMAN,-13.567594021,-74.522310729,,0
3560,554,I.E. SAN RAMON - VILCANCHOS,-13.623746204,-74.537178542,,0
3561,554,CASA COMUNAL DE CRUZ PAMPA,-13.619091866,-74.739903828,,0
3562,464,CASA COMUNAL IGLESIAHAUSI,-13.535753397,-74.747691581,,0
3563,464,FELIPE PARDO Y  ALIAGA,-13.551135727,-74.630821458,,0
3564,461,I.E 7 DE JUNIO,-13.45333566,-74.383767813,,0
3565,461,I.E. VALENTIN PAÑAGUA - PUNKUPATA,-13.465882125,-74.39978208,,0
3566,464,I.E. INDEPENDENCIA AMERICANA LICAPA,-13.357210031,-74.857835507,,0
3567,461,I.E. CUCHUQUESERA,-13.449492797,-74.329398089,,0
3568,1559,LOZA DEPORTIVA CHASS,-10.5757889,-75.4098005,MINSA,0
3569,464,I.E. SAN MARCOS,-13.558094013,-74.733889271,,0
3570,554,I.E. SAN JACITO DE ESPITE,-13.58949404,-74.6121,,0
3571,1079,C.E. Jeronimo Jimenez,-11.0556814,-75.3270788,MINSA,0
3572,1281,Visita Domiciliaria,-12.0494498,-77.0377599,,0
3573,113,IE. 86216 SAN MIGUEL - AQUIA - MR. CHIQUIAN,-10.072634906,-77.142003484,MINSA,0
3574,113,LOCAL COMUNAL RACRACHACA - AQUIA - MR. CHIQUIAN,-10.044033578,-77.13049739,MINSA,0
3575,113,IE. 86220 SAGRADO CORAZON DE JESUS - PACHAPAQUI - AQUIA - MR. CHIQUIAN,-9.962643678,-77.097192385,MINSA,0
3576,1561,COLISEO MUNICIPAL PALCAZU,-10.1856613,-75.1481913,,0
3577,118,IE. 86223 SATA MARIA - HUASTA - MR. CHIQUIAN,-10.125983935,-77.148067958,MINSA,0
3578,118,IE. 86253 CELSO GARRO VALDERRAMA - PAMPAN - HUASTA - MR. CHIQUIAN,-10.119775426,-77.157444737,MINSA,0
3579,118,LOCAL COMUNAL - QUERO - HUASTA - MR. CHIQUIAN,-10.149314102,-77.059528141,MINSA,0
3580,118,IE. VIRGEN PEREGRINA - POCPA - HUASTA - MR. CHIQUIAN,-10.193140161,-77.003162712,MINSA,0
3581,140,LOCAL COMUNAL DE CUNCA,-9.339205,-78.1256194,,0
3582,140,LOCAL COMUNAL DE YANACACA GRANDE,-9.339205,-78.1256194,,0
3583,140,IE 88137 FRANCISCO BOLOGNESI,-9.3392059,-78.1256193,,0
3584,139,IE MARISCAL LUZURIAGA,-9.4740972,-78.294416,MINSA,0
3585,139,IE SANTA ISABEL DE HUNGRIA,-9.4698815,-78.3038368,MINSA,0
3586,139,COLEGIO PABLO SEXTO,-9.4593738,-78.2965998,MINSA,0
3587,139,COMPLEJO MUNICIPAL DEPORTIVO CASMA,-9.4740505,-78.3018764,MINSA,0
3588,139,ASILO SAN JOSÉ,-9.4686879,-78.3154982,MINSA,0
3589,228,IE SANTO DOMINGO,-9.1404304,-78.1819441,MINSA,0
3590,181,CESAR EGUSQUIZA DURAND Nº 84025,-8.8639537,-77.3623123,,0
3591,185,PUESTO DE SALUD LLAMA,-8.9146292,-77.2979782,,0
3592,181,PLAZA DE ARMAS DE PISCOBAMBA,-8.8513671,-77.3439283,,0
3593,1765,I.E 0198,-6.238625,-76.78023,,0
3594,287,CHALHUANCA,-14.294808,-73.2471988,,0
3595,181,PUESTO DE SALUD SOCOSBAMBA,-8.8884747,-77.3625903,,0
3596,184,PUESTO DE SALUD SANACHGAN,-8.80591,-77.281409,,0
3597,514,PLAZA DE ARMAS DE CORACORA,-15.016992,-73.780972,,0
3598,1652,P. S. Llallahua-santiago-azangaro-puno,-15.06490384,-70.314847887,,0
3599,181,PLAZA DE ARMAS  DE MUSGA,-8.8667621,-77.3597194,,0
3600,402,TAMBO DE CHICHAS,-15.40017,-71.29103,,0
3601,413,LOCAL SOCIAL,-15.3123144,-71.6111028,,0
3602,416,LOCAL RANRAN,-15.5294919,-71.5515795,,0
3603,421,C.S. CAYARANI,-14.6713942,-72.0218671,,0
3604,421,P.S. ARCATA,-15.0413874,-72.2755151,,0
3605,388,P.S. TOLCONI,-15.1482182,-72.0730279,,0
3606,188,complejo deportivo de la municipalidad de musga,-8.8997984,-77.3381855,,0
3607,183,CAMPO DEPORTIVO DE PAMPACHACRA,-8.9013875,-77.2461263,,0
3608,183,CAMPO DEPORTIVO DE PUMPA,-8.9010381,-77.2175223,,0
3609,186,CAMPO DEPORTIVO LLUMPA,-8.9634202,-77.4587239,,0
3610,117,PUESTO SATELITE HUANCAYOC - HUALLANCA,-9.868101547,-76.88098405,MINSA,0
3611,1390,P.S HUANCHAC,-12.1451159,-76.2126658,MINSA,0
3612,1395,P.S SANGALLAYA,-12.1609511,-76.2290777,MINSA,0
3613,1395,P.S HUANCATA,-12.18492,-76.24044,MINSA,0
3614,1395,P.S QUIRIPA,-12.15798,-76.23982,MINSA,0
3615,1395,LOZA DEPORTIVA ALLOCA,-12.2754488,-76.2578112,MINSA,0
3616,1378,C.S HUAROCHIRI,-12.1371763,-76.2325145,MINSA,0
3617,1389,P.S TANTARANCHE,-12.1135714,-76.1824254,MINSA,0
3618,1389,C.S CARHUAPAMPA,-12.03894,-76.11976,MINSA,0
3619,1394,P.S SAN PEDRO DE HUANCAYRE,-12.1170217,-76.2164982,MINSA,0
3620,1398,P.S ANCHUCAYA,-12.0954667,-76.23014,MINSA,0
3621,1390,PUESTO DE SALUD QUINTI,-12.1451159,-76.2126658,MINSA,0
3622,1371,PUESTO DE SALUD ANTIOQUIA,-12.08002,-76.50913,MINSA,0
3623,1751,I.E. 0687 José Alberto Quiñonez Gonzales - Comunidad Nativa Dos de Mayo,-6.806079801,-76.543884333,,0
3624,1382,MUNICIPALIDAD DE MARIATANA,-12.23738,-76.32544,MINSA,0
3625,1382,INSTITUCIÓN EDUCATIVA SANTA ROSA DE CAPUTISH,-12.2666668,-76.3166678,MINSA,0
3626,1382,LOCAL COMUNAL DE CALAHUAYA,-12.2735112,-76.4168978,MINSA,0
3627,263,RSAb - ESTADIO MASINGARA - HUANCARAMA,-13.641808429,-73.090854346,MINSA,0
3628,1382,LOCAL COMUNAL DE CATACANCHA,-12.28237,-76.42754,MINSA,0
3629,1380,LOCAL COMUNAL DE ESCOMARCA,-12.18093,-76.35662,MINSA,0
3630,1400,LOCAL MUNICIPAL DE OLLEROS,-12.21803,-76.51495,MINSA,0
3631,1400,PLAZA PRINCIPAL DE MATARA,-12.2236,-76.44327,MINSA,0
